delta_mu_ev,p_th_w_cm3,temperature_k,delta_mu_carrier_statistics_model
1.3485729860979607,5088829015.988242,892.453957184294,fd
1.3485729860979607,5317055163.273538,909.4832972139466,fd
1.3485729860979607,5555516901.918072,927.0122349093883,fd
1.3485729860979607,5804673282.436955,945.0428874998386,fd
1.3485729860979607,6065003943.054212,,fd
1.3529944321467067,169469.15904010375,,fd
1.3529944321467067,177069.58993095998,,fd
1.3529944321467067,185010.88844666228,,fd
1.3529944321467067,193308.3419754308,,fd
1.3529944321467067,201977.92352131248,,fd
1.3529944321467067,211036.32245299703,,fd
1.3529944321467067,220500.97663166595,,fd
1.3529944321467067,230390.1059797302,,fd
1.3529944321467067,240722.74755507178,,fd
1.3529944321467067,251518.79219831192,,fd
1.3529944321467067,262799.02282365185,,fd
1.3529944321467067,274585.1544270016,,fd
1.3529944321467067,286899.87588840694,,fd
1.3529944321467067,299766.89364925516,,fd
1.3529944321467067,313210.97734833474,,fd
1.3529944321467067,327258.00750460156,,fd
1.3529944321467067,341935.0253384439,,fd
1.3529944321467067,357270.2848273576,,fd
1.3529944321467067,373293.30709623086,,fd
1.3529944321467067,390034.93724695715,,fd
1.3529944321467067,407527.4037367648,,fd
1.3529944321467067,425804.38041957415,,fd
1.3529944321467067,444901.0513698143,,fd
1.3529944321467067,464854.17861348664,,fd
1.3529944321467067,485702.17289686773,,fd
1.3529944321467067,507485.16762906977,,fd
1.3529944321467067,530245.0961408204,,fd
1.3529944321467067,554025.7724081757,,fd
1.3529944321467067,578872.9753965676,,fd
1.3529944321467067,604834.5371875509,,fd
1.3529944321467067,631960.4350579067,,fd
1.3529944321467067,660302.8876883368,,fd
1.3529944321467067,689916.4556869855,,fd
1.3529944321467067,720858.1466212778,,fd
1.3529944321467067,753187.5247602767,,fd
1.3529944321467067,786966.825738815,,fd
1.3529944321467067,822261.076364137,,fd
1.3529944321467067,859138.21979569,,fd
1.3529944321467067,897669.2463390214,,fd
1.3529944321467067,937928.3301055967,,fd
1.3529944321467067,979992.9718015924,,fd
1.3529944321467067,1023944.1479205467,,fd
1.3529944321467067,1069866.466627071,,fd
1.3529944321467067,1117848.3306317138,,fd
1.3529944321467067,1167982.107370493,,fd
1.3529944321467067,1220364.3068167367,,fd
1.3529944321467067,1275095.7672675033,,fd
1.3529944321467067,1332281.8494622372,,fd
1.3529944321467067,1392032.6394073472,,fd
1.3529944321467067,1454463.1602971533,,fd
1.3529944321467067,1519693.5939391747,,fd
1.3529944321467067,1587849.5121099737,,fd
1.3529944321467067,1659062.1182869805,,fd
1.3529944321467067,1733468.5002216047,,fd
1.3529944321467067,1811211.893839861,,fd
1.3529944321467067,1892441.95897855,,fd
1.3529944321467067,1977315.0674877453,,fd
1.3529944321467067,2065994.6042542711,,fd
1.3529944321467067,2158651.2817256,,fd
1.3529944321467067,2255463.468539667,,fd
1.3529944321467067,2356617.532893227,,fd
1.3529944321467067,2462308.201309751,,fd
1.3529944321467067,2572738.9334975076,,fd
1.3529944321467067,2688122.3140194784,,fd
1.3529944321467067,2808680.4615290104,,fd
1.3529944321467067,2934645.4563591164,,fd
1.3529944321467067,3066259.787288463,,fd
1.3529944321467067,3203776.818344132,,fd
1.3529944321467067,3347461.276539792,,fd
1.3529944321467067,3497589.7614881177,,fd
1.3529944321467067,3654451.2778686034,,fd
1.3529944321467067,3818347.7917757044,,fd
1.3529944321467067,3989594.812018347,,fd
1.3529944321467067,4168521.9974898216,,fd
1.3529944321467067,4355473.791777285,,fd
1.3529944321467067,4550810.086232508,,fd
1.3529944321467067,4754906.912780375,300.0234317559469,fd
1.3529944321467067,4968157.167798688,300.1879431615155,fd
1.3529944321467067,5190971.36846295,300.3524545670841,fd
1.3529944321467067,5423778.443012007,300.51696597265277,fd
1.3529944321467067,5667026.556455885,300.6814773782214,fd
1.3529944321467067,5921183.973315412,300.84598878379,fd
1.3529944321467067,6186739.959054261,301.01050018935865,fd
1.3529944321467067,6464205.721938956,301.1750115949273,fd
1.3529944321467067,6754115.397139781,301.33952300049594,fd
1.3529944321467067,7057027.074967133,301.5040344060646,fd
1.3529944321467067,7373523.875222661,301.6685458116332,fd
1.3529944321467067,7704215.06973343,301.8330572172018,fd
1.3529944321467067,8049737.255229975,301.9975686227705,fd
1.3529944321467067,8410755.578826228,302.1620800283391,fd
1.3529944321467067,8787965.01846016,302.3265914339077,fd
1.3529944321467067,9182091.720760379,302.49110283947635,fd
1.3529944321467067,9593894.39891389,302.655614245045,fd
1.3529944321467067,10024165.793226179,302.82012565061365,fd
1.3529944321467067,10473734.197184978,302.98463705618224,fd
1.3529944321467067,10943465.051965833,303.1491484617509,fd
1.3529944321467067,11434262.612448696,303.31365986731953,fd
1.3529944321467067,11947071.687952815,303.4781712728882,fd
1.3529944321467067,12482879.461040903,303.6426826784568,fd
1.3529944321467067,13042717.387893876,303.8071940840254,fd
1.3529944321467067,13627663.183914473,303.97170548959406,fd
1.3529944321467067,14238842.898382109,304.1362168951627,fd
1.3529944321467067,14877433.082152953,304.30072830073135,fd
1.3529944321467067,15544663.052577728,304.46523970629994,fd
1.3529944321467067,16241817.259997869,304.6297511118686,fd
1.3529944321467067,16970237.760375224,304.79426251743723,fd
1.3529944321467067,17731326.798815582,304.9587739230059,fd
1.3529944321467067,18526549.508958913,305.2874919126232,fd
1.3529944321467067,19357436.73343345,305.6711198688619,fd
1.3529944321467067,20225587.97080263,306.05474782510066,fd
1.3529944321467067,21132674.454678074,306.43837578133946,fd
1.3529944321467067,22080442.37092608,306.8220037375782,fd
1.3529944321467067,23070716.219160855,307.20563169381694,fd
1.3529944321467067,24105402.324995548,307.5892596500557,fd
1.3529944321467067,25186492.50981228,307.9728876062944,fd
1.3529944321467067,26316067.925115973,308.35651556253316,fd
1.3529944321467067,27496303.05885253,308.7401435187719,fd
1.3529944321467067,28729469.92140467,309.12377147501064,fd
1.3529944321467067,30017942.41932326,309.5073994312494,fd
1.3529944321467067,31364200.92521326,309.8910273874882,fd
1.3529944321467067,32770837.052572556,310.41861942795697,fd
1.3529944321467067,34240558.64477473,311.00333084631063,fd
1.3529944321467067,35776194.98780002,311.58804226466424,fd
1.3529944321467067,37380702.25674929,312.1727536830179,fd
1.3529944321467067,39057169.206625745,312.7574651013715,fd
1.3529944321467067,40808823.118339464,313.3421765197252,fd
1.3529944321467067,42639036.01138104,313.92688793807883,fd
1.3529944321467067,44551331.135124,314.51159935643244,fd
1.3529944321467067,46549389.751252644,315.12793543323073,fd
1.3529944321467067,48637058.22037037,315.90464301125814,fd
1.3529944321467067,50818355.40643225,316.6813505892855,fd
1.3529944321467067,53097480.41325518,317.4580581673129,fd
1.3529944321467067,55478820.667997524,318.2347657453403,fd
1.3529944321467067,57966960.36717152,319.01147332336774,fd
1.3529944321467067,60566689.30144577,319.7881809013951,fd
1.3529944321467067,63283012.07622662,320.69943080006243,fd
1.3529944321467067,66121157.74576849,321.6611307151848,fd
1.3529944321467067,69086589.87935914,322.6228306303072,fd
1.3529944321467067,72185017.07895792,323.5845305454296,fd
1.3529944321467067,75422403.96853383,324.54623046055195,fd
1.3529944321467067,78804982.6762584,325.60253466197764,fd
1.3529944321467067,82339264.831658,326.7433554536322,fd
1.3529944321467067,86032054.1008183,327.8841762452868,fd
1.3529944321467067,89890459.2837749,329.0249970369414,fd
1.3529944321467067,93921907.99930176,330.19111690022106,fd
1.3529944321467067,98134160.98343979,331.5059944092013,fd
1.3529944321467067,102535327.02929406,332.8208719181815,fd
1.3529944321467067,107133878.59685722,334.1357494271617,fd
1.3529944321467067,111938668.12290952,335.50876174465037,fd
1.3529944321467067,116958945.06239276,336.99326993050715,fd
1.3529944321467067,122204373.69406366,338.47777811636394,fd
1.3529944321467067,127685051.72470339,339.96228630222066,fd
1.3529944321467067,133411529.72769709,341.60831635237327,fd
1.3529944321467067,139394831.45340344,343.2585568047804,fd
1.3529944321467067,145646475.05041638,344.9087972571879,fd
1.3529944321467067,152178495.23855823,346.71234980277313,fd
1.3529944321467067,159003466.47631264,348.5248710110907,fd
1.3529944321467067,166134527.16726577,350.3670289120588,fd
1.3529944321467067,173585404.95217916,352.3387628433841,fd
1.3529944321467067,181370443.13536915,354.31049677470935,fd
1.3529944321467067,189504628.2962698,356.3839888375264,fd
1.3529944321467067,198003619.13933128,358.51220003905445,fd
1.3529944321467067,206883776.6377924,360.6867618595486,fd
1.3529944321467067,216162195.52935457,362.96900518954385,fd
1.3529944321467067,225856737.22438827,365.2679645172846,fd
1.3529944321467067,235986064.1900221,367.702049435954,fd
1.3529944321467067,246569675.87630412,370.1445166564606,fd
1.3529944321467067,257627946.25360233,372.72847729564745,fd
1.3529944321467067,269182163.03348345,375.3303464171552,fd
1.3529944321467067,281254568.6486137,378.06241587498016,fd
1.3529944321467067,293868403.07051855,380.83709299267537,fd
1.3529944321467067,307047948.54767036,383.71568131169784,fd
1.3529944321467067,320818576.3500038,386.6746239124091,fd
1.3529944321467067,335206795.60985166,389.6982986661198,fd
1.3529944321467067,350240304.3533222,392.85142065316893,fd
1.3529944321467067,365948042.8203544,396.06477071883154,fd
1.3529944321467067,382360249.1760959,399.37487049885846,fd
1.3529944321467067,399508517.7208505,402.7998112550935,fd
1.3529944321467067,417425859.71065253,406.3024786766133,fd
1.3529944321467067,436146766.9055477,409.89478716786203,fd
1.3529944321467067,455707277.9679281,413.6227757619211,fd
1.3529944321467067,476145047.83870107,417.4425646473469,fd
1.3529944321467067,497499420.2249181,421.3605816823408,fd
1.3529944321467067,519811503.3383162,425.3826740873416,fd
1.3529944321467067,543124249.0306457,429.52973956739885,fd
1.3529944321467067,567482535.4780853,433.79836932164767,fd
1.3529944321467067,592933253.5739267,438.1808370515095,fd
1.3529944321467067,619525397.1958387,442.6817436300707,fd
1.3529944321467067,647310157.5214792,447.30536192931555,fd
1.3529944321467067,676341021.5740173,452.05567786272474,fd
1.3529944321467067,706673875.1872689,456.9364247979405,fd
1.3529944321467067,738367110.5886631,461.95111307407035,fd
1.3529944321467067,771481738.8071325,467.10305536350364,fd
1.3529944321467067,806081507.122346,472.39538803563624,fd
1.3529944321467067,842233021.781306,477.8310900046174,fd
1.3529944321467067,880005876.2186782,483.4129990418144,fd
1.3529944321467067,919472785.0275228,489.1438250972956,fd
1.3529944321467067,960709723.9384601,495.0267551745285,fd
1.3529944321467067,1003796076.0766671,501.0860018279866,fd
1.3529944321467067,1048814784.778277,507.30401533148495,fd
1.3529944321467067,1095852513.2603605,513.6830069425472,fd
1.3529944321467067,1144999811.4518583,520.229684221838,fd
1.3529944321467067,1196351290.3066256,526.97085080699,fd
1.3529944321467067,1250005803.9341483,533.8811597490916,fd
1.3529944321467067,1306066639.898539,540.9805739415698,fd
1.3529944321467067,1364641718.0521486,548.2760171413581,fd
1.3529944321467067,1425843798.2865884,555.7611292789953,fd
1.3529944321467067,1489790697.600979,563.4571222942643,fd
1.3529944321467067,1556605516.905517,571.356969225652,fd
1.3529944321467067,1626416877.9966877,579.4676855301575,fd
1.3529944321467067,1699359171.160546,587.8088486942669,fd
1.3529944321467067,1775572813.8805869,596.3685215327953,fd
1.3529944321467067,1855204521.1482718,605.1567803581235,fd
1.3529944321467067,1938407587.896567,614.1950900795774,fd
1.3529944321467067,2025342184.10019,623.4787483208573,fd
1.3529944321467067,2116175663.110647,633.0143152505989,fd
1.3529944321467067,2211082883.819616,642.8103008011244,fd
1.3529944321467067,2310246547.2709146,652.8748515135862,fd
1.3529944321467067,2413857548.368847,663.2157795875988,fd
1.3529944321467067,2522115343.3603764,673.8405912707511,fd
1.3529944321467067,2635228333.798007,684.7565069908683,fd
1.3529944321467067,2753414267.723117,695.9822572974062,fd
1.3529944321467067,2876900658.841482,707.5187800160925,fd
1.3529944321467067,3005925224.4983444,719.3694270204054,fd
1.3529944321467067,3140736343.2959204,731.5577102887411,fd
1.3529944321467067,3281593533.2343674,744.0821212890339,fd
1.3529944321467067,3428767951.296629,756.9619127825956,fd
1.3529944321467067,3582542915.438897,770.1962737129761,fd
1.3529944321467067,3743214449.991541,783.8129900365989,fd
1.3529944321467067,3911091855.52041,797.8126022991759,fd
1.3529944321467067,4086498304.2456403,812.2076863652956,fd
1.3529944321467067,4269771462.163812,827.0122164004586,fd
1.3529944321467067,4461264139.071763,842.2395892913214,fd
1.3529944321467067,4661344967.742438,857.902665509659,fd
1.3529944321467067,4870399113.561279,874.0138035819092,fd
1.3529944321467067,5088829015.988242,890.5898751030917,fd
1.3529944321467067,5317055163.273538,907.6492667758708,fd
1.3529944321467067,5555516901.918072,925.1958689794508,fd
1.3529944321467067,5804673282.436955,943.2611162046444,fd
1.3529944321467067,6065003943.054212,,fd
1.3574158781954524,169469.15904010375,,fd
1.3574158781954524,177069.58993095998,,fd
1.3574158781954524,185010.88844666228,,fd
1.3574158781954524,193308.3419754308,,fd
1.3574158781954524,201977.92352131248,,fd
1.3574158781954524,211036.32245299703,,fd
1.3574158781954524,220500.97663166595,,fd
1.3574158781954524,230390.1059797302,,fd
1.3574158781954524,240722.74755507178,,fd
1.3574158781954524,251518.79219831192,,fd
1.3574158781954524,262799.02282365185,,fd
1.3574158781954524,274585.1544270016,,fd
1.3574158781954524,286899.87588840694,,fd
1.3574158781954524,299766.89364925516,,fd
1.3574158781954524,313210.97734833474,,fd
1.3574158781954524,327258.00750460156,,fd
1.3574158781954524,341935.0253384439,,fd
1.3574158781954524,357270.2848273576,,fd
1.3574158781954524,373293.30709623086,,fd
1.3574158781954524,390034.93724695715,,fd
1.3574158781954524,407527.4037367648,,fd
1.3574158781954524,425804.38041957415,,fd
1.3574158781954524,444901.0513698143,,fd
1.3574158781954524,464854.17861348664,,fd
1.3574158781954524,485702.17289686773,,fd
1.3574158781954524,507485.16762906977,,fd
1.3574158781954524,530245.0961408204,,fd
1.3574158781954524,554025.7724081757,,fd
1.3574158781954524,578872.9753965676,,fd
1.3574158781954524,604834.5371875509,,fd
1.3574158781954524,631960.4350579067,,fd
1.3574158781954524,660302.8876883368,,fd
1.3574158781954524,689916.4556869855,,fd
1.3574158781954524,720858.1466212778,,fd
1.3574158781954524,753187.5247602767,,fd
1.3574158781954524,786966.825738815,,fd
1.3574158781954524,822261.076364137,,fd
1.3574158781954524,859138.21979569,,fd
1.3574158781954524,897669.2463390214,,fd
1.3574158781954524,937928.3301055967,,fd
1.3574158781954524,979992.9718015924,,fd
1.3574158781954524,1023944.1479205467,,fd
1.3574158781954524,1069866.466627071,,fd
1.3574158781954524,1117848.3306317138,,fd
1.3574158781954524,1167982.107370493,,fd
1.3574158781954524,1220364.3068167367,,fd
1.3574158781954524,1275095.7672675033,,fd
1.3574158781954524,1332281.8494622372,,fd
1.3574158781954524,1392032.6394073472,,fd
1.3574158781954524,1454463.1602971533,,fd
1.3574158781954524,1519693.5939391747,,fd
1.3574158781954524,1587849.5121099737,,fd
1.3574158781954524,1659062.1182869805,,fd
1.3574158781954524,1733468.5002216047,,fd
