mu_e_ev,temperature_k,du_dt_intra_w_cm3,p_th_model_w_cm3,q_s_cm1,tau_c_lo_energy_s
0.7673672963686514,630.0,-2819393120.886174,2819393120.886174,1880085.235049382,2.549824632970209e-08
0.7673672963686514,635.0,-2872396478.5194435,2872396478.5194435,1880529.3522131003,2.5419659432295883e-08
0.7673672963686514,640.0,-2925664652.1587524,2925664652.1587524,1880984.9739104065,2.534183573931127e-08
0.7673672963686514,645.0,-2979196070.91213,2979196070.91213,1881451.8396359058,2.5264763732595337e-08
0.7673672963686514,650.0,-3032989184.0006866,3032989184.0006866,1881929.6946657696,2.5188432122138527e-08
0.7673672963686514,655.0,-3087042460.334628,3087042460.334628,1882418.2899350435,2.511282984071084e-08
0.7673672963686514,660.0,-3141354388.1020827,3141354388.1020827,1882917.381916406,2.5037946038634054e-08
0.7673672963686514,665.0,-3195923474.370356,3195923474.370356,1883426.7324999685,2.4963770078685818e-08
0.7673672963686514,670.0,-3250748244.6987834,3250748244.6987834,1883946.1088754993,2.4890291531135143e-08
0.7673672963686514,675.0,-3305827242.7630577,3305827242.7630577,1884475.2834160107,2.481750016890389e-08
0.7673672963686514,680.0,-3361159029.990565,3361159029.990565,1885014.0335626872,2.4745385962850996e-08
0.7673672963686514,685.0,-3416742185.2059603,3416742185.2059603,1885562.141712787,2.4673939077179684e-08
0.7673672963686514,690.0,-3472575304.28716,3472575304.28716,1886119.3951081983,2.4603149864959847e-08
0.7673672963686514,695.0,-3528656999.830627,3528656999.830627,1886685.5857276223,2.4533008863768434e-08
0.7673672963686514,700.0,-3584985900.82686,3584985900.82686,1887260.5101775704,2.4463506791435747e-08
0.7673672963686514,705.0,-3641560652.3436303,3641560652.3436303,1887843.969590081,2.4394634541909763e-08
0.7673672963686514,710.0,-3698379915.2194457,3698379915.2194457,1888435.7695169067,2.4326383181216107e-08
0.7673672963686514,715.0,-3755442365.763932,3755442365.763932,1889035.7198309118,2.425874394353153e-08
0.7673672963686514,720.0,-3812746695.467427,3812746695.467427,1889643.6346255331,2.4191708227350454e-08
0.7673672963686514,725.0,-3870291610.7177496,3870291610.7177496,1890259.3321184483,2.412526759175411e-08
0.7673672963686514,730.0,-3928075832.5246835,3928075832.5246835,1890882.634556486,2.40594137527736e-08
0.7673672963686514,735.0,-3986098096.2519393,3986098096.2519393,1891513.368121991,2.3994138579845146e-08
0.7673672963686514,740.0,-4044357151.3554764,4044357151.3554764,1892151.3628431524,2.3929434092359478e-08
0.7673672963686514,745.0,-4102851761.129449,4102851761.129449,1892796.45250358,2.3865292456294494e-08
0.7673672963686514,750.0,-4161580702.4582853,4161580702.4582853,1893448.4745551788,2.3801705980936166e-08
0.7673672963686514,755.0,-4220542765.574768,4220542765.574768,1894107.2700339304,2.373866711568467e-08
0.7673672963686514,760.0,-4279736753.824782,4279736753.824782,1894772.6834758127,2.3676168446938765e-08
0.7673672963686514,765.0,-4339161483.43795,4339161483.43795,1895444.562834664,2.361420269505916e-08
0.7673672963686514,770.0,-4398815783.303336,4398815783.303336,1896122.7594039852,2.355276271141271e-08
0.7673672963686514,775.0,-4458698494.751502,4458698494.751502,1896807.127737822,2.349184147548653e-08
0.7673672963686514,780.0,-4518808471.341378,4518808471.341378,1897497.5255753112,2.3431432092078237e-08
0.7673672963686514,785.0,-4579144578.652554,4579144578.652554,1898193.8137661156,2.3371527788555487e-08
0.7673672963686514,790.0,-4639705694.082422,4639705694.082422,1898895.8561980508,2.3312121912185354e-08
0.7673672963686514,795.0,-4700490706.648563,4700490706.648563,1899603.5197254186,2.325320792752882e-08
0.7673672963686514,800.0,-4761498516.794832,4761498516.794832,1900316.674101732,2.3194779413905478e-08
0.7673672963686514,805.0,-4822728036.203576,4822728036.203576,1901035.1919096892,2.31368300629138e-08
0.7673672963686514,810.0,-4884178187.611058,4884178187.611058,1901758.948496151,2.307935367601925e-08
0.7673672963686514,815.0,-4945847904.627066,4945847904.627066,1902487.8219089378,2.3022344162202743e-08
0.7673672963686514,820.0,-5007736131.560123,5007736131.560123,1903221.6928312108,2.2965795535660657e-08
0.7673672963686514,825.0,-5069841823.24457,5069841823.24457,1903960.444523134,2.2909701913571768e-08
0.7673672963686514,830.0,-5132163944.873467,5132163944.873467,1904703.9627599383,2.285405751391056e-08
0.7673672963686514,835.0,-5194701471.834548,5194701471.834548,1905452.1357734217,2.2798856653317784e-08
0.7673672963686514,840.0,-5257453389.549157,5257453389.549157,1906204.8541965878,2.2744093745026376e-08
0.7673672963686514,845.0,-5320418693.31599,5320418693.31599,1906962.0110064829,2.2689763296832705e-08
0.7673672963686514,850.0,-5383596388.15786,5383596388.15786,1907723.5014695905,2.263585990911942e-08
0.7673672963686514,855.0,-5446985488.67104,5446985488.67104,1908489.2230904708,2.2582378272929826e-08
0.7673672963686514,860.0,-5510585018.879312,5510585018.879312,1909259.0755581253,2.252931316808301e-08
0.7673672963686514,865.0,-5574394012.08973,5574394012.08973,1910032.960697189,2.247665946134064e-08
0.7673672963686514,870.0,-5638411510.752598,5638411510.752598,1910810.7824176447,2.2424412104613514e-08
0.7673672963686514,875.0,-5702636566.323878,5702636566.323878,1911592.4466671036,2.237256613321369e-08
0.7673672963686514,880.0,-5767068239.130624,5767068239.130624,1912377.8613839776,2.2321116664148068e-08
0.7673672963686514,885.0,-5831705598.239195,5831705598.239195,1913166.9364519406,2.2270058894453172e-08
0.7673672963686514,890.0,-5896547721.326435,5896547721.326435,1913959.583654991,2.2219388099568822e-08
0.7673672963686514,895.0,-5961593694.55338,5961593694.55338,1914755.7166340032,2.2169099631751215e-08
0.7673672963686514,900.0,-6026842612.4415,6026842612.4415,1915555.2508444772,2.2119188918523942e-08
0.7673672963686514,905.0,-6092293577.751562,6092293577.751562,1916358.1035151854,2.206965146116544e-08
0.7673672963686514,910.0,-6157945701.364999,6157945701.364999,1917164.1936076286,2.202048283323186e-08
0.7673672963686514,915.0,-6223798102.167626,6223798102.167626,1917973.4417767867,2.1971678679115147e-08
0.7673672963686514,920.0,-6289849906.936009,6289849906.936009,1918785.7703319935,2.192323471263361e-08
0.7673672963686514,925.0,-6356100250.225274,6356100250.225274,1919601.103200676,2.1875146715658696e-08
0.7673672963686514,930.0,-6422548274.260098,6422548274.260098,1920419.3658908475,2.1827410536770158e-08
0.7673672963686514,935.0,-6489193128.827397,6489193128.827397,1921240.4854555863,2.178002208994433e-08
0.7673672963686514,940.0,-6556033971.170816,6556033971.170816,1922064.3904589107,2.173297735327367e-08
0.7673672963686514,945.0,-6623069965.888378,6623069965.888378,1922891.0109403145,2.1686272367712335e-08
0.7673672963686514,950.0,-6690300284.830528,6690300284.830528,1923720.2783833432,2.1639903235855887e-08
0.7705332510559704,280.0,109146129.45029841,0.0,1931763.7386780872,
0.7705332510559704,285.0,79706030.59554434,0.0,1930312.3277812013,
0.7705332510559704,290.0,49784971.686025254,0.0,1928896.7307820832,
0.7705332510559704,295.0,19389648.369468123,0.0,1927517.344989365,
0.7705332510559704,300.0,-11473481.381478904,11473481.381478904,1926174.47508981,3.221376866076146e-08
0.7705332510559704,305.0,-42798183.986432575,42798183.986432575,1924868.3404259998,3.205640025882205e-08
0.7705332510559704,310.0,-74578437.87996577,74578437.87996577,1923599.0818894089,3.1901093315383416e-08
0.7705332510559704,315.0,-106808421.97666281,106808421.97666281,1922366.768428216,3.174781542175772e-08
0.7705332510559704,320.0,-139482504.91855976,139482504.91855976,1921171.4031802737,3.1596534282125034e-08
0.7705332510559704,325.0,-172595235.04852957,172595235.04852957,1920012.9292318455,3.144721776452288e-08
0.7705332510559704,330.0,-206141331.05655372,206141331.05655372,1918891.2350197788,3.129983394590213e-08
0.7705332510559704,335.0,-240115673.24945614,240115673.24945614,1917806.1593813766,3.115435115178732e-08
0.7705332510559704,340.0,-274513295.3979055,274513295.3979055,1916757.4962733774,3.1010737991070626e-08
0.7705332510559704,345.0,-309329377.11793834,309329377.11793834,1915744.9991677199,3.0868963386383504e-08
0.7705332510559704,350.0,-344559236.74730915,344559236.74730915,1914768.3851413724,3.0728996600473305e-08
0.7705332510559704,355.0,-380198324.6798802,380198324.6798802,1913827.3386773458,3.059080725897106e-08
0.7705332510559704,360.0,-416242217.12424237,416242217.12424237,1912921.5151874048,3.045436536988716e-08
0.7705332510559704,365.0,-452686610.2551162,452686610.2551162,1912050.5442764862,3.031964134016304e-08
0.7705332510559704,370.0,-489527314.7287031,489527314.7287031,1911214.032761163,3.018660598956087e-08
0.7705332510559704,375.0,-526760250.5354445,526760250.5354445,1910411.5674548438,3.0055230562148775e-08
0.7705332510559704,380.0,-564381442.165418,564381442.165418,1909642.7177398298,2.9925486735634696e-08
0.7705332510559704,385.0,-602387014.0640332,602387014.0640332,1908907.0379327554,2.9797346628748857e-08
0.7705332510559704,390.0,-640773186.3570195,640773186.3570195,1908204.069461421,2.9670782806883924e-08
0.7705332510559704,395.0,-679536270.8255867,679536270.8255867,1907533.3428638638,2.9545768286168722e-08
0.7705332510559704,400.0,-718672667.1141384,718672667.1141384,1906894.3796206035,2.9422276536136385e-08
0.7705332510559704,405.0,-758178859.1541094,758178859.1541094,1906286.6938344454,2.930028148114246e-08
0.7705332510559704,410.0,-798051411.7891703,798051411.7891703,1905709.7937638613,2.917975750065718e-08
0.7705332510559704,415.0,-838286967.5876623,838286967.5876623,1905163.183225521,2.9060679428566797e-08
0.7705332510559704,420.0,-878882243.8297828,878882243.8297828,1904646.3628708327,2.894302255158472e-08
0.7705332510559704,425.0,-919834029.6575266,919834029.6575266,1904158.8313490145,2.8826762606881472e-08
0.7705332510559704,430.0,-961139183.3767343,961139183.3767343,1903700.0863618422,2.8711875779017554e-08
0.7705332510559704,435.0,-1002794629.9009788,1002794629.9009788,1903269.6256215293,2.859833869627062e-08
0.7705332510559704,440.0,-1044797358.3282013,1044797358.3282013,1902866.947716199,2.848612842642555e-08
0.7705332510559704,445.0,-1087144419.6413858,1087144419.6413858,1902491.552891929,2.8375222472100257e-08
0.7705332510559704,450.0,-1129832924.525465,1129832924.525465,1902142.9437560975,2.826559876566511e-08
0.7705332510559704,455.0,-1172860041.2929776,1172860041.2929776,1901820.6259096942,2.815723566381569e-08
0.7705332510559704,460.0,-1216222993.9117308,1216222993.9117308,1901524.1085134742,2.8050111941847627e-08
0.7705332510559704,465.0,-1259919060.1282785,1259919060.1282785,1901252.9047918993,2.7944206787676145e-08
0.7705332510559704,470.0,-1303945569.6810195,1303945569.6810195,1901006.5324834448,2.783949979565008e-08
0.7705332510559704,475.0,-1348299902.5978975,1348299902.5978975,1900784.5142371708,2.7735970960186955e-08
0.7705332510559704,480.0,-1392979487.5733964,1392979487.5733964,1900586.3779629192,2.7633600669269447e-08
0.7705332510559704,485.0,-1437981800.4201813,1437981800.4201813,1900411.6571380137,2.7532369697831568e-08
0.7705332510559704,490.0,-1483304362.5910566,1483304362.5910566,1900259.891074158,2.7432259201060945e-08
0.7705332510559704,495.0,-1528944739.7671812,1528944739.7671812,1900130.6251476505,2.733325070764171e-08
0.7705332510559704,500.0,-1574900540.5087075,1574900540.5087075,1900023.410996505,2.7235326112959927e-08
0.7705332510559704,505.0,-1621169414.964368,1621169414.964368,1899937.8066867841,2.7138467672290578e-08
0.7705332510559704,510.0,-1667749053.6367044,1667749053.6367044,1899873.3768511678,2.7042657993983266e-08
0.7705332510559704,515.0,-1714637186.1998425,1714637186.1998425,1899829.692802093,2.6947880032662483e-08
0.7705332510559704,520.0,-1761831580.3669086,1761831580.3669086,1899806.3326222086,2.685411708245663e-08
0.7705332510559704,525.0,-1809330040.8046603,1809330040.8046603,1899802.881232221,2.6761352770263797e-08
0.7705332510559704,530.0,-1857130408.0923357,1857130408.0923357,1899818.9304417125,2.6669571049072548e-08
0.7705332510559704,535.0,-1905230557.722854,1905230557.722854,1899854.0789810475,2.6578756191339552e-08
0.7705332510559704,540.0,-1953628399.1438785,1953628399.1438785,1899907.9325183616,2.6488892782436675e-08
0.7705332510559704,545.0,-2002321874.8369071,2002321874.8369071,1899980.1036612443,2.6399965714171303e-08
0.7705332510559704,550.0,-2051308959.4321315,2051308959.4321315,1900070.2119469887,2.6311960178390887e-08
0.7705332510559704,555.0,-2100587658.857565,2100587658.857565,1900177.883820354,2.6224861660671998e-08
0.7705332510559704,560.0,-2150156009.520515,2150156009.520515,1900302.7526015907,2.613865593410196e-08
0.7705332510559704,565.0,-2200012077.5200763,2200012077.5200763,1900444.4584439793,2.605332905315299e-08
0.7705332510559704,570.0,-2250153957.8887386,2250153957.8887386,1900602.6482844679,2.5968867347657076e-08
0.7705332510559704,575.0,-2300579773.8620963,2300579773.8620963,1900776.9757857225,2.5885257416879288e-08
0.7705332510559704,580.0,-2351287676.174952,2351287676.174952,1900967.101272729,2.5802486123695892e-08
0.7705332510559704,585.0,-2402275842.382891,2402275842.382891,1901172.6916626624,2.572054058887476e-08
0.7705332510559704,590.0,-2453542476.2079663,2453542476.2079663,1901393.4203899617,2.563940818546198e-08
0.7705332510559704,595.0,-2505085806.907388,2505085806.907388,1901628.9673269659,2.5559076533274618e-08
0.7705332510559704,600.0,-2556904088.664171,2556904088.664171,1901879.0187007138,2.547953349350028e-08
0.7705332510559704,605.0,-2608995599.9987464,2608995599.9987464,1902143.2670064983,2.5400767163403586e-08
0.7705332510559704,610.0,-2661358643.2006183,2661358643.2006183,1902421.4109184858,2.5322765871139315e-08
0.7705332510559704,615.0,-2713991543.7792535,2713991543.7792535,1902713.155197448,2.5245518170670976e-08
0.7705332510559704,620.0,-2766892649.93312,2766892649.93312,1903018.210597384,2.5169012836796735e-08
0.7705332510559704,625.0,-2820060332.0362306,2820060332.0362306,1903336.2937703503,2.509323886028047e-08
0.7705332510559704,630.0,-2873492982.1416674,2873492982.1416674,1903667.1271690882,2.501818544308487e-08
0.7705332510559704,635.0,-2927189013.5008936,2927189013.5008936,1904010.4389497326,2.494384199371004e-08
0.7705332510559704,640.0,-2981146860.098399,2981146860.098399,1904365.9628740419,2.4870198122634304e-08
0.7705332510559704,645.0,-3035364976.201485,3035364976.201485,1904733.4382092222,2.479724363785208e-08
0.7705332510559704,650.0,-3089841835.9235244,3089841835.9235244,1905112.6096304248,2.4724968540516735e-08
0.7705332510559704,655.0,-3144575932.8011227,3144575932.8011227,1905503.2271215578,2.4653363020677883e-08
0.7705332510559704,660.0,-3199565779.38464,3199565779.38464,1905905.0458747009,2.4582417453112425e-08
0.7705332510559704,665.0,-3254809906.8400116,3254809906.8400116,1906317.826194823,2.4512122393259624e-08
0.7705332510559704,670.0,-3310306864.564063,3310306864.564063,1906741.3333985326,2.4442468573237225e-08
0.7705332510559704,675.0,-3366055219.8097577,3366055219.8097577,1907175.3377199268,2.4373446897961504e-08
0.7705332510559704,680.0,-3422053557.3240337,3422053557.3240337,1907619.6142109826,2.430504844134523e-08
0.7705332510559704,685.0,-3478300478.9947114,3478300478.9947114,1908073.9426488644,2.423726444259557e-08
0.7705332510559704,690.0,-3534794603.508959,3534794603.508959,1908538.1074389678,2.4170086302588473e-08
0.7705332510559704,695.0,-3591534566.020676,3591534566.020676,1909011.897522518,2.4103505580334413e-08
0.7705332510559704,700.0,-3648519017.8278093,3648519017.8278093,1909495.106283364,2.4037513989523712e-08
0.7705332510559704,705.0,-3705746626.058408,3705746626.058408,1909987.5314573557,2.3972103395155654e-08
0.7705332510559704,710.0,-3763216073.365946,3763216073.365946,1910488.9750411166,2.3907265810243843e-08
0.7705332510559704,715.0,-3820926057.6324086,3820926057.6324086,1910999.2432044805,2.384299339260388e-08
0.7705332510559704,720.0,-3878875291.6800275,3878875291.6800275,1911518.146202417,2.3779278441713646e-08
0.7705332510559704,725.0,-3937062502.9908595,3937062502.9908595,1912045.4982883981,2.371611339564845e-08
0.7705332510559704,730.0,-3995486433.433407,3995486433.433407,1912581.1176307919,2.3653490828091716e-08
0.7705332510559704,735.0,-4054145838.997396,4054145838.997396,1913124.8262278792,2.3591403445412016e-08
0.7705332510559704,740.0,-4113039489.5346165,4113039489.5346165,1913676.449827461,2.3529844083815008e-08
