temperature_k,reduced_qfls,delta_mu_ev,integral_ipc_be,integral_ipc_mb,ln_integral_ipc_be,ln_integral_ipc_mb,mb_relative_error,mb_log_deviation,mb_valid
307.68,-10.457321772639691,1.146736547153067,2.5578177678705875e+20,2.5577816932689923e+20,46.990856320418004,46.99084221665485,1.4103862612691032e-05,1.4103763156469995e-05,True
307.68,-10.434296724470135,1.1473470289280623,2.6173957560953127e+20,2.6173579813940183e+20,47.01388169709885,47.013867264824405,1.4432378590445438e-05,1.4432274447528926e-05,True
307.68,-10.411271676300577,1.1479575107030575,2.678361485521562e+20,2.6783219305989987e+20,47.03690708143163,47.03689231299396,1.4768546720000941e-05,1.4768437665679812e-05,True
307.68,-10.388246628131022,1.148567992478053,2.740747281564208e+20,2.7407058625228404e+20,47.05993247359458,47.05991736116352,1.5112545251216858e-05,1.5112431057673348e-05,True
307.68,-10.365221579961464,1.1491784742530482,2.8045862226572313e+20,2.8045428516456058e+20,47.082957873770084,47.08294240933308,1.546455658529844e-05,1.5464437005618947e-05,True
307.68,-10.342196531791908,1.1497889560280434,2.8699121577973767e+20,2.8698667428237767e+20,47.1059832821448,47.105967457502636,1.5824767374050808e-05,1.5824642161987867e-05,True
307.68,-10.31917148362235,1.1503994378030389,2.936759724496711e+20,2.936712169234033e+20,47.12900869890969,47.128992505672194,1.619336861691245e-05,1.61932374993512e-05,True
307.68,-10.296146435452794,1.1510099195780341,3.005164367153468e+20,3.005114570734901e+20,47.15203412426022,47.152017553841745,1.6570555762429606e-05,1.6570418473804693e-05,True
307.68,-10.273121387283236,1.1516204013530296,3.0751623558510936e+20,3.0751102126561696e+20,47.175059558396356,47.1750426020113,1.695652881306131e-05,1.6956385053390477e-05,True
307.68,-10.25009633911368,1.1522308831280248,3.146790805595299e+20,3.1467362050258574e+20,47.198085001522756,47.19806765018086,1.7351492430206505e-05,1.735134189573273e-05,True
307.68,-10.227071290944123,1.1528413649030202,3.2200876959995245e+20,3.220030522245123e+20,47.22111045384883,47.22109269835042,1.7755656043005885e-05,1.7755498411986537e-05,True
307.68,-10.204046242774567,1.1534518466780155,3.295091891429075e+20,3.295032023221336e+20,47.24413591558888,47.244117746519976,1.8169233961140563e-05,1.8169068901841e-05,True
307.68,-10.181021194605009,1.1540623284530107,3.37184316161481e+20,3.3717804719701996e+20,47.26716138696218,47.26714279468953,1.8592445484300058e-05,1.8592272645889807e-05,True
307.68,-10.157996146435453,1.1546728102280062,3.450382202747162e+20,3.4503165586976394e+20,47.290186868193125,47.29016784285909,1.9025515023196604e-05,1.9025334033528907e-05,True
307.68,-10.134971098265897,1.1552832920030014,3.5307506590618544e+20,3.530681921372827e+20,47.31321235951135,47.31319289102864,1.9468672216360616e-05,1.946848270506507e-05,True
307.68,-10.11194605009634,1.1558937737779966,3.612991144928634e+20,3.6129191678036247e+20,47.33623786115181,47.3362179391982,1.9922152051154995e-05,1.9921953608559306e-05,True
307.68,-10.088921001926781,1.156504255552992,3.69714726745483e+20,3.697071898226221e+20,47.359263373354956,47.35924298736776,2.0386194989896467e-05,2.038598719877882e-05,True
307.68,-10.065895953757225,1.1571147373279873,3.783263649615754e+20,3.783184728420951e+20,47.38228889636682,47.382268035537315,2.0861047098863494e-05,2.08608295082513e-05,True
307.68,-10.04287090558767,1.1577252191029828,3.871385953924195e+20,3.871303313366543e+20,47.405314430439205,47.40529308370687,2.1346960173973528e-05,2.1346732332006013e-05,True
307.68,-10.019845857418112,1.158335700877978,3.9615609066515844e+20,3.961474371445289e+20,47.42833997582973,47.42831813187643,2.1844191879338837e-05,2.1843953298628094e-05,True
307.68,-9.996820809248554,1.1589461826529734,4.053836322613688e+20,4.053745709212006e+20,47.45136553280204,47.45134318004599,2.2353005882047583e-05,2.2352756054999645e-05,True
307.68,-9.973795761078998,1.1595566644279687,4.148261130534044e+20,4.1481662467399536e+20,47.47439110162593,47.474368228215546,2.2873671990719657e-05,2.2873410387092008e-05,True
307.68,-9.950770712909442,1.160167146202964,4.244885398998591e+20,4.244786043557108e+20,47.49741668257747,47.4973932763851,2.3406466300945894e-05,2.3406192376285162e-05,True
307.68,-9.927745664739884,1.1607776279779594,4.343760363015241e+20,4.3436563251865236e+20,47.52044227593916,47.520418324554655,2.3951671340505243e-05,2.3951384505949136e-05,True
307.68,-9.904720616570327,1.1613881097529546,4.44493845119254e+20,4.444829510304871e+20,47.54346788200008,47.54344337272421,2.45095762203551e-05,2.45092758675014e-05,True
307.68,-9.88169556840077,1.1619985915279498,4.548473313551888e+20,4.5483592385335945e+20,47.566493501056044,47.56646842089377,2.5080476785399597e-05,2.508016227409371e-05,True
307.68,-9.858670520231215,1.1626090733029453,4.654419849988073e+20,4.654300398877376e+20,47.589519133409766,47.58949346906333,2.5664675775027845e-05,2.5664346438247776e-05,True
307.68,-9.835645472061657,1.1632195550779407,4.7628342393932055e+20,4.762709158824977e+20,47.612544779371014,47.612518517232886,2.6262482981431745e-05,2.6262138128174684e-05,True
307.68,-9.812620423892099,1.163830036852936,4.873773969459552e+20,4.873642994127878e+20,47.63557043925675,47.63554356540244,2.6874215413696945e-05,2.6873854309883427e-05,True
307.68,-9.789595375722543,1.1644405186279312,4.987297867177175e+20,4.9871607192725874e+20,47.65859611339134,47.658568613572,2.7500197468555143e-05,2.7499819339027454e-05,True
307.68,-9.766570327552987,1.1650510004029266,5.103466130042505e+20,5.1033225186626916e+20,47.68162180210671,47.68159366174155,2.8140761100026168e-05,2.814036515985663e-05,True
307.68,-9.74354527938343,1.1656614821779219,5.222340357994449e+20,5.222189978527192e+20,47.7046475057425,47.70461870991111,2.8796245995499348e-05,2.8795831390482363e-05,True
307.68,-9.720520231213873,1.166271963952917,5.343983586094996e+20,5.343826119572025e+20,47.72767322464628,47.72764375808067,2.9466999757810086e-05,2.9466565614200135e-05,True
307.68,-9.697495183044316,1.1668824457279126,5.468460317971828e+20,5.468295430392214e+20,47.75069895917371,47.750668806250225,3.0153378088648708e-05,3.0152923486070904e-05,True
307.68,-9.67447013487476,1.1674929275029078,5.595836560040447e+20,5.595663901662115e+20,47.77372470968873,47.77369385441978,3.0855744977964505e-05,3.0855268946083925e-05,True
307.68,-9.651445086705202,1.168103409277903,5.726179856524338e+20,5.725999061122182e+20,47.79675047656377,47.79671890258934,3.157447289559023e-05,3.1573974432319574e-05,True
307.68,-9.628420038535646,1.1687138910528985,5.85955932529146e+20,5.8593700093804977e+20,47.81977626017993,47.8197439507589,3.230994299041612e-05,3.230942103016332e-05,True
307.68,-9.605394990366088,1.169324372827894,5.996045694526444e+20,5.99584745654835e+20,47.84280206092719,47.842768998928456,3.306254529178432e-05,3.3061998735206544e-05,True
307.68,-9.582369942196532,1.1699348546028892,6.135711340257678e+20,6.135503759728974e+20,47.865827879204616,47.86579404709801,3.3832678918210846e-05,3.3832106609565926e-05,True
307.68,-9.559344894026975,1.1705453363778844,6.278630324759551e+20,6.278412961379666e+20,47.88885371542057,47.888819095267564,3.4620752286107503e-05,3.462015300215171e-05,True
307.68,-9.536319845857419,1.1711558181528798,6.424878435849959e+20,6.424650828567229e+20,47.91187956999293,47.91184414343712,3.542718332916195e-05,3.542655580446308e-05,True
307.68,-9.51329479768786,1.171766299927875,6.574533227104324e+20,6.574294893137983e+20,47.934905443349294,47.93486919160668,3.625239971949412e-05,3.625174261401298e-05,True
307.68,-9.490269749518305,1.1723767817028703,6.727674059007137e+20,6.727424492823208e+20,47.957931335927256,47.95789423977624,3.709683909414174e-05,3.709615101854524e-05,True
307.68,-9.467244701348747,1.1729872634778657,6.884382141063308e+20,6.884120813302219e+20,47.98095724817458,47.980919287945795,3.796094928842919e-05,3.796022878788108e-05,True
307.68,-9.444219653179191,1.173597745252861,7.044740574891324e+20,7.044466931244994e+20,48.00398318054947,48.00394433611535,3.884518857155683e-05,3.8844434115503645e-05,True
307.68,-9.421194605009633,1.1742082270278564,7.20883439832157e+20,7.208547858357551e+20,48.02700913352079,48.02696938428491,3.9750025892848484e-05,3.9749235881458844e-05,True
307.68,-9.398169556840077,1.1748187088028517,7.376750630522817e+20,7.376450586453035e+20,48.05003510756835,48.04999443245446,4.0675941127110704e-05,4.0675113886834424e-05,True
307.68,-9.37514450867052,1.1754291905778471,7.548578318181376e+20,7.548264133572812e+20,48.07306110318312,48.07301948062402,4.1623425333758846e-05,4.162255910244994e-05,True
307.68,-9.352119460500964,1.1760396723528423,7.724408582757001e+20,7.724079591181626e+20,48.09608712086754,48.09604452879358,4.2592981013722664e-05,4.259207396017928e-05,True
307.68,-9.329094412331406,1.1766501541278376,7.904334668841162e+20,7.903990172462227e+20,48.11911316113571,48.119069576963135,4.358512237723211e-05,4.358417257321889e-05,True
307.68,-9.30606936416185,1.177260635902833,8.088451993642997e+20,8.088091261734689e+20,48.14213922451374,48.14209462513269,4.4600375618264465e-05,4.459938104872663e-05,True
307.68,-9.283044315992292,1.1778711176778283,8.276858197629688e+20,8.276480465027017e+20,48.16516531154,48.16511967330225,4.563927919210009e-05,4.563823775072251e-05,True
307.68,-9.260019267822736,1.1784815994528235,8.469653196347817e+20,8.469257661823438e+20,48.188191422765385,48.18814472147181,4.6702384101759975e-05,4.670129357720043e-05,True
307.68,-9.23699421965318,1.179092081227819,8.666939233453706e+20,8.66652505801823e+20,48.21121755875363,48.21116976964136,4.779025419110461e-05,4.778911227276694e-05,True
307.68,-9.213969171483622,1.1797025630028142,8.868820934980633e+20,8.868387240102819e+20,48.23424372008163,48.234194817810916,4.89034664445942e-05,4.890227071285835e-05,True
307.68,-9.190944123314065,1.1803130447778096,9.075405364871947e+20,9.074951230615026e+20,48.257269907339676,48.257219865980474,5.004261129126775e-05,5.004135920216868e-05,True
307.68,-9.167919075144509,1.1809235265528049,9.286802081809777e+20,9.286326544879902e+20,48.280296121131855,48.28024491415003,5.120829292160067e-05,5.120698182281558e-05,True
307.68,-9.144894026974953,1.1815340083278,9.503123197369457e+20,9.502625249072192e+20,48.3033223620763,48.30326996231959,5.240112960502863e-05,5.239975671145203e-05,True
307.68,-9.121868978805395,1.1821444901027955,9.72448343553065e+20,9.723962019631122e+20,48.32634863080557,48.32629501048915,5.362175402101599e-05,5.362031642164311e-05,True
307.68,-9.098843930635837,1.1827549718777908,9.951000193576912e+20,9.950454204059105e+20,48.34937492796695,48.349320058658705,5.4870813593899115e-05,5.486930824361025e-05,True
307.68,-9.075818882466281,1.1833654536527862,1.0182793604416179e+21,1.0182221883136617e+21,48.3724012542228,48.37234510682826,5.614897083594528e-05,5.614739453818629e-05,True
307.68,-9.052793834296725,1.1839759354277815,1.04199866003554e+21,1.0419387934586223e+21,48.395427610250934,48.39537015499781,5.745690370062562e-05,5.745525312050859e-05,True
307.68,-9.029768786127168,1.1845864172027767,1.0662704978363161e+21,1.0662078098219392e+21,48.41845399674494,48.41839520316737,5.879530594254945e-05,5.879357756555237e-05,True
307.68,-9.00674373795761,1.1851968989777721,1.0911077466855161e+21,1.0910421042600726e+21,48.44148041441458,48.44142025133693,6.016488748450399e-05,6.016307764866724e-05,True
307.68,-8.983718689788054,1.1858073807527674,1.1165235794038286e+21,1.1164548433265012e+21,48.46450686398615,48.46444529950649,6.156637479626248e-05,6.156447966532141e-05,True
307.68,-8.960693641618498,1.1864178625277626,1.1425314757849523e+21,1.1424595002523204e+21,48.48753334620287,48.487470347676044,6.300051127938744e-05,6.299852682900564e-05,True
307.68,-8.93766859344894,1.187028344302758,1.1691452297527064e+21,1.1690698620894252e+21,48.510559861825286,48.5104953958456,6.446805766291419e-05,6.4465979683348e-05,True
307.68,-8.914643545279382,1.1876388260777535,1.196378956685174e+21,1.1963000370200754e+21,48.53358641163165,48.53352044401516,6.596979240702794e-05,6.596761649291238e-05,True
307.68,-8.891618497109826,1.1882493078527487,1.2242471009097965e+21,1.2241644618367215e+21,48.556612996418366,48.55654549218472,6.750651211606673e-05,6.75042336482079e-05,True
307.68,-8.86859344894027,1.188859789627744,1.2527644433734107e+21,1.2526779095960537e+21,48.57963961700039,48.57957054035427,6.907903196351484e-05,6.907664612043618e-05,True
307.68,-8.845568400770713,1.1894702714027394,1.2819461094913094e+21,1.2818554974513233e+21,48.60266627421166,48.602595588523826,7.068818612254724e-05,7.068568783097362e-05,True
307.68,-8.822543352601155,1.1900807531777347,1.3118075771795247e+21,1.3117126946670916e+21,48.62569296890556,48.625620636693384,7.233482821256132e-05,7.2332212177173e-05,True
307.68,-8.799518304431599,1.1906912349527299,1.3423646850746242e+21,1.3422653308206737e+21,48.64871970195536,48.64864568486294,7.401983174948334e-05,7.401709241605658e-05,True
307.68,-8.776493256262043,1.1913017167277253,1.373633640945406e+21,1.373529604194608e+21,48.67174647425467,48.6716707330325,7.574409061161802e-05,7.574122216880141e-05,True
307.68,-8.753468208092485,1.1919121985027206,1.405631030300966e+21,1.405522090364596e+21,48.69477328671794,48.69469578120206,7.7508519515046e-05,7.750551588259214e-05,True
307.68,-8.73044315992293,1.1925226802777158,1.4383738251997476e+21,1.438259750987474e+21,48.717800140280914,48.717720829371615,7.931405449923545e-05,7.931090929957918e-05,True
307.68,-8.707418111753372,1.1931331620527112,1.471879393264295e+21,1.4717599427938956e+21,48.74082703590116,48.74074587754117,8.116165342331172e-05,8.115835998978582e-05,True
307.68,-8.684393063583816,1.1937436438277065,1.506165506906473e+21,1.5060404267904394e+21,48.76385397455855,48.76377092571072,8.30522964780922e-05,8.304884782717181e-05,True
307.68,-8.661368015414258,1.194354125602702,1.5412503527681546e+21,1.5411193776760947e+21,48.786880957255796,48.78679597388028,8.498698670411642e-05,8.4983375515435e-05,True
307.68,-8.638342967244702,1.1949646073776972,1.5771525413823337e+21,1.577015393478033e+21,48.809907985018974,48.80982102204984,8.69667505263294e-05,8.696296913512924e-05,True
307.68,-8.615317919075144,1.1955750891526926,1.6138911170599183e+21,1.6137475054118623e+21,48.83293505889809,48.8328460702194,8.899263829964532e-05,8.898867869078231e-05,True
307.68,-8.592292870905588,1.1961855709276878,1.6514855680073972e+21,1.6513351879715043e+21,48.85596217996759,48.855871118388954,9.106572486805575e-05,9.10615786366975e-05,True
307.68,-8.56926782273603,1.196796052702683,1.6899558366808727e+21,1.6897983692541324e+21,48.87898934932699,48.87889616655851,9.318711013417413e-05,9.3182768480915e-05,True
307.68,-8.546242774566474,1.1974065344776785,1.7293223303819134e+21,1.7291574415255502e+21,48.90201656810144,48.90192121472807,9.53579196454335e-05,9.535337336785688e-05,True
307.68,-8.523217726396917,1.1980170162526738,1.7696059321009837e+21,1.7694332720317124e+21,48.92504383744227,48.92494626289763,9.757930519360691e-05,9.757454463965587e-05,True
307.68,-8.50019267822736,1.1986274980276692,1.8108280116141435e+21,1.8106472140620198e+21,48.94807115852768,48.94797131106718,9.985244542365379e-05,9.984746050406557e-05,True
307.68,-8.477167630057803,1.1992379798026644,1.853010436839075e+21,1.8528211182703482e+21,48.97109853256333,48.970996359236736,0.00010217854646610292,0.00010217332659578915,True
307.68,-8.454142581888247,1.1998484615776597,1.896175585456386e+21,1.895977344259725e+21,48.99412596078297,48.994021407406294,0.00010455884257321024,0.00010455337667991671,True
307.68,-8.43111753371869,1.2004589433526551,1.940346356802535e+21,1.9401387724368828e+21,49.017153444449114,49.01704645557585,0.0001069945967790975,0.000106988873262992,True
307.68,-8.408092485549133,1.2010694251276504,1.9855461840406234e+21,1.9853288161428832e+21,49.0401809848537,49.04007150374541,0.00010948710156855057,0.00010948110828934432,True
